review_id,game_name,game_id,review_text,voted_up,votes_helpful,review_date,review_length,label,cleaned_text
219048608,pubg,578080,silahlar çok sekmesi dışında mükemmel oyun (perfect),True,0,2026-02-23,52,,silah sekme dış mükemmel oyun perfect
219046312,pubg,578080,o çocuları full hile dolu bi türlü önüne çıkamadı amın evlatları  a amlarına soksunlar oyunu,False,0,2026-02-23,92,,çocu full hil dol bi türl önün çıka am evlat a am soks oyun
219041743,pubg,578080,MAKRO KULLANIMI VE BAN İŞLEMİNİ İP ÜZRİNDEN YAPARLARSA GÜZEL BİR HAYATTA KALMA OYUNU,True,0,2026-02-23,84,,makro kullanim ban i̇şlemi̇ni̇ i̇p üzri̇nden yapar güzel bi̇r hayat kalm oyun
219038767,pubg,578080,atla loot yap öl,True,0,2026-02-23,16,,atl loot yap öl
219013998,pubg,578080,"taner tolga tarlacı kar98
",True,0,2026-02-23,26,,taner tolg tarlaç kar
219012891,pubg,578080,"yarrrak gibi oyun beyler oynamayın amk
",False,0,2026-02-23,39,,yarrrak oyun bey oynamay amk
219012293,pubg,578080,gençlik yıllarımın favorisiydi,True,0,2026-02-23,30,,gençlik yıl favori
218982900,pubg,578080,yarraamdan hallice,True,0,2026-02-22,18,,yarraa halli
218980659,pubg,578080,big hype this game albatros cantuğ,True,0,2026-02-22,34,,big hype this game albatros cantuğ
218972995,pubg,578080,10 OYUNUN 15İNDE  VİKENDİ GELİYOR MAL MISINIZ AMK?,False,0,2026-02-22,50,,oyun i̇nde vi̇kendi̇ geli̇yor mal mis amk
218971959,pubg,578080,Hileyi çözmediğiniz sürece oyunun tadı yok aimle bir şekilde baş ediyoruz ama adamlar duvar arkası görüyor en büyük sıkıntı bu,False,0,2026-02-22,126,,hile çözmedik süre oyun tat yok aiml bir şekil baş ediyor adam duvar arka görüyor büyük sık
218966657,pubg,578080,or*spu ç*cugu dolu indirmeyin hile dolu,False,0,2026-02-22,39,,orsp çcug dol indirmey hil dol
218957054,pubg,578080,ezi kuzi ciya tennim,True,0,2026-02-22,20,,ez kuzi ciya tenn
218956098,pubg,578080,Makiato bilader,True,0,2026-02-22,15,,makiato bilader
218950918,pubg,578080,kürt arkadaşımla oynuyoruz miramar haritasını çok sevdi kendisini evinde hissediyomuş,False,0,2026-02-22,85,,kürt arkadaş oynuyor miramar harita sevt kendi ev hissediyo
218939576,pubg,578080,hileler geliyor bazen ta öbür ülkeden öldürüyor ama olsun güzel,True,0,2026-02-22,63,,hile geliyor bazen ta öbür ülke öldürüyor ols güzel
218935103,pubg,578080,güzel zevkli oyun macro kullanlar var ama benim gibi düşük sistemli pc lerle oynanalar zorluk oluyor ama güzel oyun,True,0,2026-02-22,115,,güzel zevk oyun macro kullan var ben düşük sistem pc lerl oynan zorluk oluyor güzel oyun
218923384,pubg,578080,OLM MİRAMARDA TEPEDE PUSAN OROSPU @VLATLARI SİZİ BULUCAM OLM,True,0,2026-02-22,60,,olm mi̇ramarda tepe pu orosp vlatlari si̇zi̇ buluca olm
218907189,pubg,578080,herkes pusuyo korkak picler sizi,True,0,2026-02-21,32,,herkes pusuyo korkak piç siz
218905279,pubg,578080,allahsız gibi oynayanlar denk gelmesseniz iyi oyun,True,0,2026-02-21,50,,allahs oynayan denk gelmes iyi oyun
218904189,pubg,578080,"grafikleri 10 numara hocam sistem gereksinimleri biraz fazla ama yapacak bir şey yok
",True,0,2026-02-21,86,,grafik numara hoca siste gereksinim biraz fazl yapacak bir yok
218901701,pubg,578080,Daha iyisi gelenekadar en iyisi.,True,0,2026-02-21,32,,iyi gelenekadar iyi
218896143,pubg,578080,bu oyunu oynayanlar mit ajanı mı aq,True,0,2026-02-21,35,,oyun oynayan mit ajan aq
218892779,pubg,578080,"kklkllllllllkllkllkllklllklkllkllklklllknm51412345679/kookoı0
9olo",True,0,2026-02-21,67,,kklkllllllllkllkllkllklllklkllkllklklllknmkookoı olo
218892707,pubg,578080,OYUN GÜZEL,True,0,2026-02-21,10,,oyun güzel
218892612,pubg,578080,Çok zorrrr!!!!,True,0,2026-02-21,14,,zorrrr
218891970,pubg,578080,ramazanda agalarla gir işte nolcak iyi oyun,True,0,2026-02-21,43,,ramazan aga gir iş nolcak iyi oyun
218890299,pubg,578080,bu ı-oyunu YAPANIN BABSINI SIKIYIM ONA VAR4YA 45 CM ERANGEL AAVWO,False,0,2026-02-21,65,,ıoy yapani babsin siki on varya cm erangel aavwo
218889643,pubg,578080,oyun surekli beni oyundan atiyor,False,0,2026-02-21,32,,oyun surek ben oyun atiyor
218888513,pubg,578080,This game is perfect for insulting some players family values,True,0,2026-02-21,61,,this game is perfect for insulting some players family values
218886180,pubg,578080,harika m . kkkk,True,0,2026-02-21,15,,harika m kkkk
218882838,pubg,578080,oyun güzel ama biraz farklı silahlar ve kiyafetler veya dans gibi yeni bir şeyler,True,0,2026-02-21,81,,oyun güzel biraz fark silah kiyafet dans yen bir şey
218882098,pubg,578080,oyun agalarla gırınce ♥♥♥ sarıyor tavsıye ederım,True,0,2026-02-21,48,,oyun aga gırınce ♥♥♥ sarıyor tavsıye ederım
218878663,pubg,578080,kendini hiç geliştirmeyen her seferinde saçma sapan eklentiler getiren hilelere kurban gitmiş mekanikleri güzel bir oyundu hilelere çözüm bulsalar sadece o bile 10 yıl ileriye götürür oyunu birde yıl olmuş 2026 nasıl dlss olmaz bir oyunda...,False,0,2026-02-21,241,,kent geliştirmeyen sefer saçm sapan eklen getiren hile kurban git mekanik güzel bir oyun hile çöz buls sade bil yıl ileri götürür oyun bir yıl ol dlss olmaz bir oyun
218875937,pubg,578080,Baya Güzel Oyun,True,0,2026-02-21,15,,ba güzel oyun
218875051,pubg,578080,pompalı oyunun en güçlü silahı her yerden tek atıyo ananızı sikim,True,0,2026-02-21,65,,pompa oyun güçl silah yer tek atıyo ana sik
218866103,pubg,578080,"EE YANİ OYUN PUBG MOBİL
",True,0,2026-02-21,25,,e yani̇ oyun pubg mobi̇l
218865824,pubg,578080,çok hojdur,True,0,2026-02-21,10,,hoj
218863858,pubg,578080,10 nu'ma'rama'l,True,0,2026-02-21,15,,numaramal
218862147,pubg,578080,Sunucular düzenlenirse daha iyi olur,True,0,2026-02-21,36,,sunuç düzenlenir iyi olur
218859595,pubg,578080,oynanır şans verilir,True,0,2026-02-21,20,,oynanır şans verilir
218857638,pubg,578080,eğer orospuevladıysanız oynayabilirsiniz degilseniz oynayamazsınız cunku bir orospuevladı gelip arkadan 8x le vurabilir,True,0,2026-02-21,119,,orospuevlat oynayabilir degil oynayamaz cunk bir orospuevla gelip arka x le vurabilir
218854731,pubg,578080,silahlar neden 1 tıkladığımda şaha kalkıyor,True,0,2026-02-21,43,,silah tıkladık şah kalkıyor
218850329,pubg,578080,Gerçekten güzel bi oyun ama yine de tabiki bapımlı olmamak lazım ama normal zamanlarda vakit geçirmek ve eğlenmek için oynanabilir,True,0,2026-02-21,130,,gerçek güzel bi oyun yin tabik bapım olmamak lazım normal zaman vakit geçirmek eğlenmek oynanabilir
218816392,pubg,578080,Mükemmel <3,True,0,2026-02-20,11,,mükemmel
218816113,pubg,578080,uzaktan sprey atmayın oçlar,True,0,2026-02-20,27,,uzak sprey atmay oç
218807407,pubg,578080,Eski zamanlarda belki görüşüm farklı olabilir fakat şu yıllarda hem sarmıyor hem de arkadaşınız yoksa en az 1000 saatlik bir hayatsız sizi tek hamlede alabiliyor. Tavsiye etmem.,False,0,2026-02-20,177,,esk zaman görüş fark olabilir fakat yıl sarmıyor arkadaş yoks saatlik bir hayats siz tek hamle alabiliyor tavsi etme
218803142,pubg,578080,OYUNUN AYARLARINI BOZDUNUZ PUBG DE OYUNCU KALMADI YAPAMIYORSANIZ BIRAKIN,False,0,2026-02-20,72,,oyun ayarlarin bozt pubg oyunç kalmadi yapamiyorsaniz biraki
218802817,pubg,578080,herkesin sevecegi 10 numara oyun,True,0,2026-02-20,32,,herk seveceg numara oyun
218801577,pubg,578080,yapacağınız oyunun amını ğötünü sikeyim!,False,0,2026-02-20,40,,yapacak oyun am ğöt sike
218798808,pubg,578080,oyundaki hileciler yüzünden oynanmıyor...,False,0,2026-02-20,41,,oyun hileç yüz oynanmıyor
218798533,pubg,578080,bu oyunda otistik insanlarla karşılaşma olasılığınız baya yüksek,True,0,2026-02-20,64,,oyun otis insan karşılaş olasılık ba yük
218792802,pubg,578080,şokguzelll,True,0,2026-02-20,10,,şokguzelll
218790665,pubg,578080,Dakikalarca loot yap sonra 800 seviye bir hayatsız oc tarafından 300mt öteden spray ye,True,0,2026-02-20,86,,dakika loot yap sonr sevi bir hayats oc taraf mt öte spray ye
218789869,pubg,578080,mütyhiş bi oyun,True,0,2026-02-20,15,,mütyhiş bi oyun
218788649,pubg,578080,oynayın efsooo,True,0,2026-02-20,14,,oynay efsooo
218787783,pubg,578080,"GÜZEL OYUN
",True,0,2026-02-20,12,,güzel oyun
218787231,pubg,578080,konuşabileceginiz ekip arkadaşları lazım o zaman oyun daha iyi oluyor benim yok benle oynamak isteyen yazsın beraber girelim,True,0,2026-02-20,124,,konuşabileceg ekip arkadaş lazım zaman oyun iyi oluyor ben yok benl oynamak isteyen yazs beraber girel
218780860,pubg,578080,Siqqim gibi oyunla amk fortnite bin basar,False,0,2026-02-20,41,,siqqim oyun amk fortni bin basar
218778616,pubg,578080,ortalığa silahlar atmışlar onları toplayıp başka oyuncuları öldürüyorsunuz. tırt,True,0,2026-02-20,80,,ortalık silah atmış onlar toplayıp başka oyuncu öldürüyor tırt
218775518,pubg,578080,70 lvl ken 500 lvl adam geliyo yinede sikiyom keyifli oyun,False,0,2026-02-20,58,,lvl ken lvl ada geliyo yine sikiyom keyif oyun
218774296,pubg,578080,FDGFGHHiFGHĞGHFGJ,True,0,2026-02-20,17,,fdgfghhifghğghfgj
218764473,pubg,578080,kutularınıza sokayım hic bişey çıkmıyor aq.,True,0,2026-02-20,43,,kutu soka hic bişey çıkmıyor aq
218739694,pubg,578080,Makro kullanan herkesin anasını s1keyim,True,0,2026-02-20,39,,makro kullanan herk anas skey
218734423,pubg,578080,Gayet başarılı ama mobilden sonra oynarsanız mobille hiç alakası yok. Daha zor ve bence daha güzel.,True,0,2026-02-19,99,,gayet başarı mobil sonr oynar mobil alaka yok zor benç güzel
218730040,pubg,578080,500 seviye adamlar evin içinde yerde yatıyo bunu 100 200 seviye adamlar yapıyo hepsinden nefret ediyorum,False,0,2026-02-19,104,,sevi adam ev iç yer yatıyo bun sevi adam yapıyo heps nefret ediyor
218728192,pubg,578080,One of the  best fps game ın th wrld,True,0,2026-02-19,36,,one of the best fps game ın th wrld
218723543,pubg,578080,bu kadar kısa sürede ilk winimi aldım sizce e sporcu olurmuyom,True,0,2026-02-19,62,,kadar kıs süre ilk winimi al sizç e sporç olurmuyom
218722478,pubg,578080,eyer oç sanız oynayabilirsiniz eyer oç değilseniz oynamayabilirsiniz çünkü fazla anasını siktiğimin evladı var,False,0,2026-02-19,110,,eyer oç san oynayabilir eyer oç değil oynamayabilir fazl anas siktik evla var
218716656,pubg,578080,harikasınnnnn,True,0,2026-02-19,13,,harikasınnnnn
218714356,pubg,578080,ömür törpüsü oyun,False,0,2026-02-19,17,,ömür törpü oyun
218710926,pubg,578080,anasinin karnindan lootla cikmis sanki aminakodumun cocuklari,False,0,2026-02-19,61,,anasi karnindan loot cikmis aminakot cocuklari
218706514,pubg,578080,"Oyun zevkini sıfıra çeken 2 şey var.

1- Panzerfaust (Hiçbir counterplay şansı yok. Enayi içerik üreticileri dışında oyunda bulunmasını destekleyen yok zaten)
2- Desync (Benim ekranımda gördüğüm oyun ile rakibin gördüğü arasındaki o senkronizasyon farkı gerçekten insanı delirtiyor. Duvar arkasında ölmeler mi dersin, adamı vurup üzerinden kan çıkmasına rağmen maç sonu 0 hasar gözükmesi mi dersin..)",False,0,2026-02-19,400,,oyun zevk sıfır çe var panzerfaust hiçbir counterplay şans yok enayi içerik üretici dış oyun bulunma destekleyen yok zaten desync ben ekran gördük oyun rakip gördük ara senkronizasyon fark gerçek insan delirtiyor duvar arka ölme mi ders adam vurup üzer kan çıkma rağmen maç son hasar gözükme mi ders
218705522,pubg,578080,aw komandomusunuz,True,0,2026-02-19,17,,aw komandom
218701623,pubg,578080,güzel ama zor,True,0,2026-02-19,13,,güzel zor
218698120,pubg,578080,188 saate %100 yapa bildim o arbeleti katacağınız yerlere sokim,True,0,2026-02-19,63,,saate yap bilt arbe katacak yer sokim
218697939,pubg,578080,UÇAK VAR ATLIYON LOOT VAR TOPLUYON SİLAH VAR SIKIYON GÜZEL OYUN,True,0,2026-02-19,63,,uçak var atliyon loot var topluyon si̇lah var sikiyon güzel oyun
218696055,pubg,578080,"GUZEL BİR OYUN
",True,0,2026-02-19,15,,guzel bi̇r oyun
218693016,pubg,578080,Lidişkamla ortalığın amina koyduk.,True,0,2026-02-19,34,,lidişkam ortalık amina ko
218684680,pubg,578080,"fortinaytilababaci
",True,0,2026-02-19,20,,fortinaytilababaci
218679879,pubg,578080,Mobil versiyonuna göre daha iyi olduğu için öneriyorum. Mekanikler vs. daha gerçekçi. Yanlız hile konusunda ciddi sıkıntılar var. Adamları şikayet edince 1 günlük uzaklaştırma yiyip geri geliyorlar. Kimi zaman hile kullananlar ban bile yemiyor. Oyun geliştiricileri insan gibi hile koruma sistemi getirene kadar yaşlanıp ölüces herhalde amk. ,True,0,2026-02-19,342,,mobil versiyon gör iyi olduk öneriyor mekanik vs gerçekç yanl hil konu cidt sık var adam şikayet edi günlük uzaklaştır yiyip ger geliyor kim zaman hil kullanan ban bil yemiyor oyun geliştirici insan hil kor siste getiren kadar yaşlanıp ölüces herhalde amk
218668907,pubg,578080,birazcık oynadım güzel oyuna benziyor,True,0,2026-02-19,37,,birazcık oyna güzel oyun benziyor
218649975,pubg,578080,"oyun çok yavaş açılıyor
",False,0,2026-02-18,25,,oyun yavaş açılıyor
218643274,pubg,578080,Harita seçilmiyor,False,0,2026-02-18,17,,harita seçilmiyor
218642386,pubg,578080,Güzel oyın,True,0,2026-02-18,10,,güzel oyı
218638468,pubg,578080,Savaş oyunu,False,0,2026-02-18,11,,savaş oyun
218635863,pubg,578080,yavaş beğenmedim,False,0,2026-02-18,16,,yavaş beğen
218631349,pubg,578080,jkugıuykjmhykmyf,True,0,2026-02-18,16,,jkugıuykjmhykmyf
218630791,pubg,578080,walking simulation,True,0,2026-02-18,18,,walking simulation
218626550,pubg,578080,İLK 300 SAAT ATLA KOŞ ÖL,False,0,2026-02-18,24,,i̇lk saat atl koş öl
218624020,pubg,578080,zor ama güzel,True,0,2026-02-18,13,,zor güzel
218610739,pubg,578080,çoooooooooooooooooooook iyi bir fps oyunu,True,0,2026-02-18,41,,çoooooooooooooooooooook iyi bir fps oyun
218603315,pubg,578080,hıleler de olmasa ♥♥♥ guzel,True,0,2026-02-18,27,,hıle olma ♥♥♥ guzel
218602535,pubg,578080,bazı oyuncular peygamber olmuş,True,0,2026-02-18,30,,oyunç peygamber ol
218565544,pubg,578080,eski haline göre ♥♥♥ harika süper olmus herkese öneririm,True,0,2026-02-17,56,,esk halin gör ♥♥♥ harika süper olmus herk önerir
218554106,pubg,578080,sarıyo ama ekiple,True,0,2026-02-17,17,,sarıyo ekip
218550232,pubg,578080,çok güzell oyun tavsiye edeerim,True,0,2026-02-17,31,,güzell oyun tavsi edeer
218539364,pubg,578080,"13400f işlemci
rtx 3080 ekran kartım
24 gb ram drr 
1080 p monitörüm var fakat oyun stabil değil 2 k motitördede aynı fps alıyordum acil optimizasyon gerekli",True,0,2026-02-17,157,,f işlemç rtx ekran kart gb ram drr p monitör var fakat oyun stabil değil k motitörde aynı fps alıyor acil optimizasyon gerek
218538446,pubg,578080,Pubg mobil’de iki spray atıp gaza gelenler! sakın indirmeyin.,True,0,2026-02-17,61,,pubg mobil ’ ik spray atıp gaz gelen sak indirmey
218536072,pubg,578080,Yılların oyunu asla hiç bir oyunla değişmeyeceğim oyundur kendisi ;),True,0,2026-02-17,68,,yıl oyun asl bir oyun değişmeyecek oyun kendi
218534309,pubg,578080,Oyunda çok iyi değilim ancak keyifle zevk alarak oynuyordum ancak buraya kadarmış gerçekten hileli hesaplara bir çözüm üretemeyen başarısız bir yapımcı bugün beni hile diye banladıkları için oyunu bırakıyorum para yatırmaya emek vermeye değmez umarım oyuncu sayısı iyice düşüşe geçer.,False,0,2026-02-17,284,,oyun iyi değil ancak keyif zevk alarak oynuyor ancak bura kadar gerçek hile hesap bir çöz üretemeyen başarıs bir yapımç bugü ben hil banladık oyun bırakıyor par yatırma emek verme değmez umar oyunç sayı iyi düşüş geçer
218527249,pubg,578080,dereceli girmek için para ödemek istemiyorum acı çekmek özgürlükse bu oyunda özgürüm o zaman para ödemeyecem,False,0,2026-02-17,108,,derece girmek par ödemek istemiyor aç çekmek özgürlük oyun özgür zaman par ödemeyece
218525662,pubg,578080,DMA lara çözüm,True,0,2026-02-17,14,,dma lar çöz
218519135,pubg,578080,Bağımlısı olduk şu oyunun bree,True,0,2026-02-17,30,,bağım ol oyun bre
218499979,pubg,578080,map seçme niye yok amk bide mobildeki şu pkk garnizonu mapi vardı o yoksa gelsin varsada karsımıza cıkmıyor amk güzel oyun arkalayan orospu evlatları haricinde,True,0,2026-02-16,159,,map seçm yok amk bi mobil pkk garnizon mapi var yoks gels varsa kars cıkmıyor amk güzel oyun arkalayan orosp evlat hariç
218485966,pubg,578080,ne yaparsanız yapın aim açmadan ateş açmayın,True,0,2026-02-16,44,,yapar yap aim açma ateş açmay
218484399,pubg,578080,SİKİM SEMSERT OLDU GARILAR TAS GİBİ MQQQ 😂😂😂,True,0,2026-02-16,44,,si̇ki̇m semsert olt garilar tas gi̇bi̇ mqqq 😂😂😂
218484364,pubg,578080,1 adam vardı 3 kişiydik önce ben öldüm sonra diğeri ve diğeri bunu yaklaşık 10 kez tekrarladık ve yine öldük ama güzel oyun,True,0,2026-02-16,123,,ada var kişi önç ben ölt sonr diğer diğer bun yaklaşık tekrar yin öl güzel oyun
218482868,pubg,578080,biraz oynama fırsatım oldu,True,0,2026-02-16,26,,biraz oyna fırsat olt
218472674,pubg,578080,çok fazla hileci oyuncu var daha çok öfkelenmeye sebeb oluyor,False,0,2026-02-16,61,,fazl hileç oyunç var öfkelenme sebeb oluyor
218471714,pubg,578080,oynaması ucretsiz haberiniz olsun,True,0,2026-02-16,33,,oynama ucrets haber ols
218466904,pubg,578080,"Mentalim oyunun çöktüğü kadar çökmü,yor orosbu çocukları sizin çolunuzu çocunuzu sikim yapacanız oyunun motoruna işiyom gerizekalı göt verenler sizi.",False,0,2026-02-16,149,,mentalim oyun çöktük kadar çökmüyor orosp çocuk siz çol çoç sik yapaca oyun motor işiyom gerizeka göt veren siz
218465570,pubg,578080,"sürekli güncelleme geliyor ve sürekli ses ve fps drop yiyorum
",False,0,2026-02-16,63,,sürek güncelle geliyor sürek ses fps drop yiyor
218464363,pubg,578080,hille olmasa daha güzel olur ve setler biraz daha ucuz olabilir,True,0,2026-02-16,63,,hill olma güzel olur set biraz uç olabilir
218462194,pubg,578080,"AÇ.ILMIYOR
",False,0,2026-02-16,12,,açilmiyor
218425282,pubg,578080,ben 80 levelken karşıma 500 level gelmesinin sebebi ne aptal beyınsızler,True,0,2026-02-15,72,,ben level karş level gelme sebep aptal beyınsızler
218425260,pubg,578080,dağ komandoları olmasa güzel oyun,True,0,2026-02-15,33,,dağ komando olma güzel oyun
218417837,pubg,578080,"BAŞARILI
",True,0,2026-02-15,10,,başari
218414999,pubg,578080,YA OYNAYIN MUKKAMEL MUKAMMEL,True,0,2026-02-15,28,,oynayi mukkamel mukammel
218409248,pubg,578080,"ELMAS 500 SEVİYE SAT KOMANDOLARI OLMASA OKEY
",True,0,2026-02-15,46,,elmas sevi̇ye sat komandolari olma okey
218406748,pubg,578080,iiiiiiiiiiiiiiiiii,True,0,2026-02-15,18,,iiiiiiiiiiiiiiiii
218402792,pubg,578080,TROI9GRTYHUFGHRS0KFGHIOUHJKDFT,True,0,2026-02-15,30,,troigrtyhufghrskfghiouhjkdft
218390232,pubg,578080,"çok sarıyo valla
",True,0,2026-02-15,18,,sarıyo vall
218388775,pubg,578080,Toros sürme simülatörü.,True,0,2026-02-15,23,,toros sürm simülatör
218385972,pubg,578080,Hileler dışında süper oyun ve oyunu güzel oynayabilmek için aimininizin çok iyi olması lazım,True,0,2026-02-15,92,,hile dış süper oyun oyun güzel oynayabilmek aimin iyi olma lazım
218381133,pubg,578080,zenci olup adamlara çıplak bi şekilde koşuyoruz 3 kişi çok iyi,True,0,2026-02-15,62,,zenç olup adam çıplak bi şekil koşuyor kiş iyi
218379613,pubg,578080,Lol oynayacağınıza pubg oynayın kafanız rahat etsin :D,True,0,2026-02-15,54,,lol oynayacak pubg oynay kafa rahat ets d
218378121,pubg,578080,Arkadaşlarla beraber ayrı bir sarıyor,True,0,2026-02-15,37,,arkadaş beraber ayr bir sarıyor
218376279,pubg,578080,bok gibi oyuın,True,0,2026-02-15,14,,bok oyuı
218373034,pubg,578080,Hileler biraz artmış olsa da yine de çok sarıyor meret,True,0,2026-02-15,54,,hile biraz art ols yin sarıyor meret
218372078,pubg,578080,valla iyide millet JÖH PÖH gibi oynuyor,False,0,2026-02-15,39,,vall iyi millet jöh pöh oynuyor
218371760,pubg,578080,iyi bir oyun steamda ücretsiz  olmasıda güzel bir yan ama tek bir şey var rank macı oynamak icin para vermek bana biraz sacma geliyor aynı cs de öyle ama bence eylencesine oynanır,True,0,2026-02-15,179,,iyi bir oyun steam ücrets olması güzel bir yan tek bir var rank maç oynamak iç par vermek ban biraz sacm geliyor aynı cs öyl benç eylence oynanır
218369601,pubg,578080,Hayatsız gibi tüm gün oynayan oe'ler karşınıza çıkmadığı sürece güzel oyun,True,0,2026-02-15,74,,hayats gün oynayan oe karş çıkmadık süre güzel oyun
218345178,pubg,578080,"Atesşin nerden geldiği belli olsa daha collectif olabilr. AMa iyi idare eder 
",True,0,2026-02-15,79,,atesş ner geldik bell ols collectif olabilr iyi idare eder
218331053,pubg,578080,YAV OLMMMMM LA ŞU OYUNUUN BAGLARINI DÜZELTİN YAVVVVVVV HİLELERE ÇÖZÜM BUL PUBGGGGGGGGG YETER OYUNDDAN SOĞUDUK YETER YETERRRRR,False,0,2026-02-14,125,,yav olmmmmm la oyun baglarin düzelti̇n yavvvvvvv hi̇lelere çöz bul pubggggggggg yeter oyunt soğu yeter yeterrrrr
218326209,pubg,578080,herkes pusuyo herkes orospu olmuş alem orospu dolmuş,False,0,2026-02-14,52,,herkes pusuyo herkes orosp ol alem orosp dol
218325809,pubg,578080,zaman kaybı,False,0,2026-02-14,11,,zaman kayp
218323706,pubg,578080,"Zevkli eski bir oyun herkesin bildği gibi oyun akışı yavaş hızlı ve akıcı oyun severler pek tercih etmemeli. Çok zor aim ve kontrolleri var, oyunda gelişmek için epey zaman gerekio",True,0,2026-02-14,180,,zevk esk bir oyun herk bildk oyun akış yavaş hızl akıç oyun sever pek tercih etmeme zor aim kontrol var oyun gelişmek epey zaman gerekio
218306421,pubg,578080,1.seviye eleman ile 500.seviye elemanı eslestırıyor ama guzel sarıyor,True,0,2026-02-14,69,,sevi eleman sevi eleman eslestırıyor guzel sarıyor
218303897,pubg,578080,Her zamanki eğlenceli Pubg.,True,0,2026-02-14,27,,zamanki eğlence pubg
218284718,pubg,578080,orantik ve plazmatik bir oyun sundu bana,True,0,2026-02-14,40,,orantik plazmatik bir oyun sunt ban
218279595,pubg,578080,"çok şans, az bilek",True,0,2026-02-14,18,,şans bilek
218260741,pubg,578080,Oyun takım olarak oynanabilecek en iyi oyunlardan.Zamanın nasıl geçtiğini anlayamıyorsun 👍🏻,True,0,2026-02-14,91,,oyun takım olarak oynanabilecek iyi oyunlardanzama geçtik anlayamıyor 👍🏻
218249162,pubg,578080,oyun gayet kötü ve sıkıcı 1000lvl tanrı olmuş adam kafama spreyy atıp beni lobiye atınca zamaanın kıymetini anlıyorsun,True,0,2026-02-13,118,,oyun gayet kötü sıkıç lvl tanr ol ada kafa spreyy atıp ben lobi atı zamaa kıymet anlıyor
218248301,pubg,578080,arada giriyoz bot eloda oynuyoz,True,0,2026-02-13,31,,ara giriyoz bot elo oynuyoz
218246444,pubg,578080,"iğrenç optimizasyon uğraşmaya değmez
",False,0,2026-02-13,38,,iğrenç optimizasyon uğraşma değmez
218244802,pubg,578080,ruh sağlığını bozar,True,0,2026-02-13,19,,ruh sağlık bozar
218233785,pubg,578080,oynanmaz çöp oyun btw,False,0,2026-02-13,21,,oynanmaz çöp oyun btw
218220504,pubg,578080,on numara mal abi 35 senedir oynuyom,True,0,2026-02-13,36,,on numara mal abi sene oynuyom
218213308,pubg,578080,Zimbabwe li adammla oynayınca ayrı sarıyor.,True,0,2026-02-13,43,,zimbabwe li adam oynay ayr sarıyor
218202937,pubg,578080,"olum bu oyunun kitlesi 10 kişi falan mı kaç gündür oynuyorum eşleşmeden 50 60 yaşında dayılar geliyor ve hep aynı kişi nasıl oluyor bu bide herkesin mikrofonu cızırtılı geliyo 
",True,0,2026-02-13,177,,ol oyun kitle kiş falan kaç gün oynuyor eşleşme yaş dayı geliyor aynı kiş oluyor bi herk mikrofon cızırtı geliyo
218200872,pubg,578080,Oyuncular sanki gerçek hayattaki bordo bereli adamlar adam vurmayı geçtim ses duymadan ölüyorum çok zor ama alışmaya başladım artık adam vurabiliyorum asdsadasdada,True,0,2026-02-13,163,,oyunç gerçek hayat bordo bere adam ada vurma geçt ses duyma ölüyor zor alışma başl ar ada vurabiliyor asdsadasda
218195464,pubg,578080,"pox kimi oyun du 
",True,0,2026-02-13,19,,pox kim oyun du
218186568,pubg,578080,ilk izlenimim güzel gibi duruyor öğreneceğim çok şey var ama zamanla olacak gibi,True,0,2026-02-13,80,,ilk izlen güzel duruyor öğrenecek var zaman olacak
218179008,pubg,578080,"Uçaktan atla, silahlan, öl, lobiye dön ∞",True,0,2026-02-12,40,,uçak atl silahlan öl lobi dön ∞
218173356,pubg,578080,ben pizza 748 60,True,0,2026-02-12,16,,ben pizza
218170221,pubg,578080,AKLI OLAN OYNAMASIN.,True,0,2026-02-12,20,,akli olan oynamasi
218169411,pubg,578080,gereksiz ban var yani makro kullanana program kullanana ban atmıyor discord uygulaması için program indirene ban atıyor insanların emeği çöp kimse 500 seviye ile hile yapmaz zaten yapılsa bu zamana kadar tespit edilirdi ama kime anlatıyorsam boş sanki beni mi dinleyeceksiniz,False,0,2026-02-12,275,,gereks ban var makro kullanan progra kullanan ban atmıyor discord uygulama progra indiren ban atıyor insan emek çöp kims sevi hil yapmaz zaten yapıl zaman kadar tespit edilir kim anlatıyor boş ben mi dinleyecek
218164707,pubg,578080,keyifli vakit geçirmek için birebir.,True,0,2026-02-12,36,,keyif vakit geçirmek birebir
218158497,pubg,578080,Önermiyorum Çünkü Sesli Sohbet çalışmıyor ne ses geliyor ne ses gidiyor,False,0,2026-02-12,71,,önermiyor sesl sohbet çalışmıyor ses geliyor ses gidiyor
218158420,pubg,578080,BU OYUNUN BACCCCCCISINIIII,True,0,2026-02-12,26,,oyun baccccccisiniii
218156785,pubg,578080,Hileler ve çinlilerden korkun,True,0,2026-02-12,29,,hile çin kork
218155225,pubg,578080,Oynayın Oynattırın.,True,0,2026-02-12,19,,oynay oynattır
218149316,pubg,578080,"oyun efsane sadece pc olduğu için zor
",True,0,2026-02-12,39,,oyun efsane sade pc olduk zor
218140740,pubg,578080,oyun eşleştirme sistemi boktan.,False,0,2026-02-12,31,,oyun eşleştir siste bok
