review_id,game_name,game_id,review_text,voted_up,votes_helpful,review_date,review_length,label,is_synthetic
70058023,dota2,570.0,Kesinlikle mükemmel bir oyun,True,0.0,2020-05-30,28.0,nötr/ çöp,
107548034,dota2,570.0,Bir harika Dostum,True,0.0,2022-01-07,17.0,nötr/ çöp,
173808987,dota2,570.0,♥♥♥ güncellemesi mevcut,False,0.0,2024-08-30,23.0,nötr/ çöp,
126606899,dota2,570.0,Oynayın aga çok iyi moba,True,0.0,2022-11-24,24.0,nötr/ çöp,
216459983,cs2,730.0,"https://steamcommunity.com/id/ropzkah/inventory/#730_2_48492132705
https://steamcommunity.com/id/7656119806333640/inventory/#730_2_30625055356
https://steamcommunity.com/id/7656119806333640/inventory/#730_2_48395633687",True,0.0,2026-01-21,218.0,nötr/ çöp,
199116317,pubg,578080.0,396/***************************************************,True,0.0,2025-07-06,55.0,nötr/ çöp,
80426635,dota2,570.0,Değişmez bir klasik!,True,0.0,2020-11-26,20.0,nötr/ çöp,
188368308,pubg,578080.0,pubg'ye çok benziyo,True,0.0,2025-02-20,19.0,nötr/ çöp,
35253196,dota2,570.0,Sağlam moba oyunu. Takım ile oynarsanız daha keyifli.,True,0.0,2017-09-28,53.0,nötr/ çöp,
186012436,pubg,578080.0,allahın belası kanser bir oyun ama aynı zamanda bağımlılık yaptı.,True,0.0,2025-01-20,65.0,nötr/ çöp,
198121787,pubg,578080.0,"tek kelimeyle ""harika""",True,0.0,2025-06-25,22.0,nötr/ çöp,
190978430,pubg,578080.0,Eskisi kadar heyecan vermese de hâlâ arkadaşlarla oynarken keyifli.,True,0.0,2025-03-23,67.0,nötr/ çöp,
216614177,cs2,730.0,counter strike geride kaldı...,True,0.0,2026-01-23,30.0,nötr/ çöp,
191746662,pubg,578080.0,oyun çok gerçekçi çok beğendim herkese öneriyorum kesinlikle denemelisiniz...,True,0.0,2025-04-01,77.0,nötr/ çöp,
223368319,cs2,730.0,"şahane arkadaşlar 
le sarıyo",True,0.0,2026-04-16,29.0,nötr/ çöp,
8729520,dota2,570.0,Çok iyi bir oyun. Eğer işiniz varsa oynamayın bırakamazsınız,True,0.0,2014-01-16,60.0,nötr/ çöp,
45512758,dota2,570.0,"Merhabalar 
Bu oyunu oynamayı hiç denemedim çünkü başkalarını oynarken izliyorum hiç bir heycan yaratmıyor basit geldiğini düşünüyorum iyi günler",False,0.0,2018-10-30,145.0,nötr/ çöp,
202064260,pubg,578080.0,loot yapıp yapıp ölmek koyuyo herkes komando gibi ama agalarla girilirse sarar,True,0.0,2025-08-13,78.0,nötr/ çöp,
220300856,cs2,730.0,rusların bacısını elledim,True,0.0,2026-03-09,25.0,nötr/ çöp,
171690419,pubg,578080.0,"adamlar kamikaze yapıyor ammmk
",False,0.0,2024-08-08,32.0,nötr/ çöp,
152068651,pubg,578080.0,harika vakit öldürmek için birebir,True,0.0,2023-11-26,34.0,nötr/ çöp,
71189513,dota2,570.0,yes good well best,True,0.0,2020-06-22,18.0,nötr/ çöp,
211917868,pubg,578080.0,eşleştirme sistemi rezalet 30 seviyeye 400 seviye oyuncuları veriyor,False,0.0,2025-11-30,68.0,nötr/ çöp,
187366857,pubg,578080.0,Hayatımda gördüğüm en dengesiz eşleşmeli oyun. Siz yeni başlamış biri olabilirsiniz ama oyun içerisinde mutlaka 500-1000 seviyede bir Rus vardır. Stres olmak ve eğlenmemek istiyorsanız lütfen bu oyunu oynayın.,False,0.0,2025-02-07,209.0,nötr/ çöp,
56068637,dota2,570.0,Herşeyi ile çok güzel.,True,0.0,2019-10-31,22.0,nötr/ çöp,
33569144,dota2,570.0,anansini siktigim ruslari heryerde bu orospu cocuklarini sikerek bitirmek icin butun vatanseverleri goreve davet ediyorum,True,0.0,2017-07-15,121.0,nötr/ çöp,
186727476,pubg,578080.0,İncelemelerde çoğu yerden yere vuruyordu. Bir deneyeyim dedim. Zahmet etmiş oldum. Oyunda maça giremiyorum. Kendini kapatıyor.,False,0.0,2025-01-30,126.0,nötr/ çöp,
223803769,cs2,730.0, HİLELERDEN KURTARIN OYUNU,False,0.0,2026-04-21,26.0,nötr/ çöp,
21824816,dota2,570.0,Gayet güzel bir oyun ama daha çok görsellik katılabilir,True,0.0,2016-03-13,55.0,nötr/ çöp,
125981349,pubg,578080.0,"Gerilim ve aksiyonu mükemmel harmanlayan, her maçta farklı bir heyecan sunan harika bir battle royale.",True,0.0,2022-11-22,102.0,nötr/ çöp,
140843863,pubg,578080.0,"pusucu,HİLE,dps
dps silah",True,0.0,2023-06-28,25.0,nötr/ çöp,
151362278,pubg,578080.0,mobilde kız düşürdüm,True,0.0,2023-11-23,20.0,nötr/ çöp,
217166469,pubg,578080.0,oyunu çok uzun zamandan beri oynuyorum çok keyifli ve eğelenceli yüksek grafikler ve kalite sayesinde kendimi gerçekten savaşta hissediyorum oyuna alışana kadar zor ama kontrollere fln alışınca akıyor,True,0.0,2026-01-30,200.0,nötr/ çöp,
65405311,dota2,570.0,worst matcmaking,False,0.0,2020-03-20,16.0,nötr/ çöp,
218142680,cs2,730.0,zamanımı yiyo paramı (ç)alıyo,True,0.0,2026-02-12,29.0,nötr/ çöp,
221788675,dota2,570.0,denemeden  tadını bilemezsin,True,0.0,2026-03-27,28.0,nötr/ çöp,
135047121,pubg,578080.0,başarılı güzel oyun,True,0.0,2023-03-20,19.0,nötr/ çöp,
140016171,pubg,578080.0,mithrain olan alsın,True,0.0,2023-06-13,19.0,nötr/ çöp,
222946592,cs2,730.0,bazen de eğlenceli,True,0.0,2026-04-10,18.0,nötr/ çöp,
222562553,cs2,730.0,oyun güzel ve sarıyor,True,0.0,2026-04-05,21.0,nötr/ çöp,
212950857,cs2,730.0,Anlatmaya gerek yok görüyorsunuz !!!,True,0.0,2025-12-10,36.0,nötr/ çöp,
223897423,pubg,578080.0,Kar98 le fpp modunda ateş edince 2. Dünya savasindaymisim gibi hissediyorum,True,0.0,2026-04-23,75.0,nötr/ çöp,
158119070,pubg,578080.0,sakin sakin yolunuzda giderken hayatsız o evlatları tarafından 5 kmden m24 yiyip hayattan soğuyabilirsiniz,True,0.0,2024-02-11,106.0,nötr/ çöp,
140625472,pubg,578080.0,TANKSAVARI TANK HARICI HERSEYE ATANLAR ÇIKIN HAYATIMDAN. TER**İST MİSİNİZ AW,True,0.0,2023-06-24,76.0,nötr/ çöp,
212841025,cs2,730.0,Akıl Sağlığınız Ve Bilgisayarınıza Zarar Gelmesini İstemiyorsanız Oynamayın Kardeşim :D,False,0.0,2025-12-08,87.0,nötr/ çöp,
186130640,pubg,578080.0,yeni başlıycaksanız 50 tane video izleyip tepme ayarı yapmanız lazım yoksa oynamayın daha iyi,True,0.0,2025-01-22,93.0,nötr/ çöp,
168288897,pubg,578080.0,siniri olan oynamasın uyarı,True,0.0,2024-06-27,27.0,nötr/ çöp,
79434422,dota2,570.0,"makes you cancer
",False,0.0,2020-11-17,17.0,nötr/ çöp,
103847479,dota2,570.0,Tam anlamadım biraz daha oynamam lazım,True,0.0,2021-11-25,38.0,nötr/ çöp,
218631787,cs2,730.0,mermiler gitmesede sevioruz,True,0.0,2026-02-18,27.0,nötr/ çöp,
216769359,cs2,730.0,bu oyun arkana edişin amk herkes afgan gibi keleş geziyor aq,False,0.0,2026-01-25,60.0,nötr/ çöp,
71638723,dota2,570.0,1MMR a düştüğüm için takımım o kadar kötü ki artık maç kazanamıyoruz. Takımımla birlikte ben de kötüleştim tam olarak hakettiğim yerdeyim. bu oyuna diğer hesabımla birlikte toplam 1000 saat verdiğim için çok üzülüyorum. adam dota göndermiş,False,0.0,2020-06-29,239.0,nötr/ çöp,
78560963,dota2,570.0,arkadaşlar knight online'dan sonraki bağımlılık bu. Frozen Throne'dan beri oynuyorum fakat ilerleme katedemedim hala noobum,True,0.0,2020-11-02,123.0,nötr/ çöp,
218993099,cs2,730.0,"çok müq oun bazı oyucuların oyucu sandelyesi olduğu için dönerek vurabiliyolar el emeği inş bizimde bir gün böyle aimmimiz olur
",True,0.0,2026-02-22,129.0,nötr/ çöp,
171965269,pubg,578080.0,dünyanın en mükemmel muazzaam ve efsane oyunu,True,0.0,2024-08-12,45.0,nötr/ çöp,
172138112,pubg,578080.0,nasıl öldüm anlayamadım,False,0.0,2024-08-14,23.0,nötr/ çöp,
11880049,dota2,570.0,4 yıl evvel oyunu silmiştim. Tekrar indirip bakayım dedim. Görüyorum ki hala daha rus oyuncular votka içerek oynuyor. Tekrar sildim.,False,0.0,2014-08-27,132.0,nötr/ çöp,
60690184,dota2,570.0,Hayatınızı bitirmeyi planlıyorsanız buyrun oynayın. Hayatınızı bitirme konusunda mükemmel oyun.,False,0.0,2019-12-27,95.0,nötr/ çöp,
54484715,dota2,570.0,hayat hüsranı,False,0.0,2019-08-06,13.0,nötr/ çöp,
19372160,dota2,570.0,"eski bir lol player olarak dota2>lol 
",True,0.0,2015-11-29,38.0,nötr/ çöp,
187995910,pubg,578080.0,sen gel o kadar rood yap sonra gelsinler alsınlar :),True,0.0,2025-02-15,52.0,nötr/ çöp,
138967724,pubg,578080.0,Ömrünüzü bir mağarada geçirmek isterseniz güzel oyun :),True,0.0,2023-05-25,55.0,nötr/ çöp,
162683502,pubg,578080.0,i guess its good,True,0.0,2024-04-11,16.0,nötr/ çöp,
129256420,pubg,578080.0,"öneriyumö
",True,0.0,2022-12-25,10.0,nötr/ çöp,
65568358,dota2,570.0,mükemmel moba. :) tek tercih.,True,0.0,2020-03-22,29.0,nötr/ çöp,
29875451,dota2,570.0,"Dota 1'e Valve eli değmiş, Source motoru ile çok güzel bir şey ortaya çıkmış. Warcraft'taki gibi özel oyunlar da çok güzel bir +'sı olmuş. (Ama Monkey King olmamış.)",True,0.0,2017-02-12,165.0,nötr/ çöp,
223774269,cs2,730.0,"çook güzel
,",True,0.0,2026-04-21,13.0,nötr/ çöp,
157716188,dota2,570.0,++++++++++++++++++++++,True,0.0,2024-02-06,22.0,nötr/ çöp,
12232121,dota2,570.0,Lütfen yeni başlayan bilmeyenler botlarla oynasın önce.,True,0.0,2014-09-25,55.0,nötr/ çöp,
144834189,pubg,578080.0,aga prime aldım oyunu bıraktım,True,0.0,2023-08-23,30.0,nötr/ çöp,
128171751,pubg,578080.0,"bilindiği gibi
",True,0.0,2022-12-08,15.0,nötr/ çöp,
206877370,pubg,578080.0,"ğupppp nıceeee
",True,0.0,2025-10-16,16.0,nötr/ çöp,
203386412,pubg,578080.0,ÇOK GERÇEKÇİ HARİKA,True,0.0,2025-09-02,19.0,nötr/ çöp,
194935302,dota2,570.0,NE KADAR RUS UKRAYNALI KOLSUZ OROSPU ÇOCUĞU VARSA VALVE ŞİRKETİNİN CEOSUNUN KARISININ ÜSTÜNE KOYUP YAĞLAYIM,True,0.0,2025-05-15,107.0,nötr/ çöp,
173653072,pubg,578080.0,"oyun mekanikleri çok yavaş silah ve spreyler çok tepiyor gerçek hayatta bile bu kadar silah tepmez eğer bunu okuyorsanız lütfen ilgili yoneticinin görmesini sağlayın oyun ile ilgili şikayetlerim  kısaca şunlardır 
atla tırman özelliği çok yavaş ağır kalıyor  
silah tepmesi çok yüksek hiçbir oyunda hatta gerçek hayatta bile bu kadar tepmez  
ateş ederken kamera sallanması çok oluyor eklentiler yetersiz  
ayak sesleri yeterli değil  
oyun motoru oldukça yavaş  
ilginiz için teşşekürler",False,0.0,2024-08-28,494.0,nötr/ çöp,
222244164,pubg,578080.0,almayın saclarım dökülmeye pskolojik sıkıntılarım artmaya başladı,False,0.0,2026-04-01,65.0,nötr/ çöp,
212642772,cs2,730.0,valve oıyunu işte,True,0.0,2025-12-05,17.0,nötr/ çöp,
222829044,pubg,578080.0,uçak simulator,True,0.0,2026-04-08,14.0,nötr/ çöp,
72554036,dota2,570.0,dota adamdır. dota oynanır. dota oynayın,True,0.0,2020-07-12,40.0,nötr/ çöp,
198464270,pubg,578080.0,Ben 49 levelim karsıdaki adam 490 seviye,True,0.0,2025-06-29,40.0,nötr/ çöp,
223328961,cs2,730.0,"Allah belanızı versin

",True,0.0,2026-04-15,23.0,nötr/ çöp,
54197064,dota2,570.0,Üst Kulvara Tramvay yapıcaz bu tramway alt kulvara ve baseye gidicek,True,0.0,2019-07-20,68.0,nötr/ çöp,
177988317,pubg,578080.0,Nerden sıkıyorlar aq,True,0.0,2024-10-29,20.0,nötr/ çöp,
137581321,pubg,578080.0,Oynanış çok hantal,False,0.0,2023-04-30,18.0,nötr/ çöp,
165685216,pubg,578080.0,"Atla,Loot yap,Çatış,Tekrarla",True,0.0,2024-05-19,28.0,nötr/ çöp,
20893118,dota2,570.0,Çok güzel bir oyun :),True,0.0,2016-02-01,21.0,nötr/ çöp,
215915669,cs2,730.0,"güzel çünkü

",True,0.0,2026-01-13,15.0,nötr/ çöp,
140959846,pubg,578080.0,"Oyun çok güzel sanki bağımlılk yapıyor çok zevkli
",True,0.0,2023-06-30,50.0,nötr/ çöp,
213228869,cs2,730.0,ruslarınanaskisikyim,True,0.0,2025-12-13,20.0,nötr/ çöp,
7345016,dota2,570.0,Ömür törpüsü.,False,0.0,2013-10-09,13.0,nötr/ çöp,
217283277,cs2,730.0,"hoşşşşşşşşşşşşşşşşşşş
",True,0.0,2026-01-31,23.0,nötr/ çöp,
214542217,pubg,578080.0,şahane hemen ölüyorum,True,0.0,2025-12-29,21.0,nötr/ çöp,
148791237,pubg,578080.0,ulan ıyı guzelde hıle dolu aq oyunu,True,0.0,2023-10-24,35.0,nötr/ çöp,
140610091,dota2,570.0,dota 1 çakması,True,0.0,2023-06-24,14.0,nötr/ çöp,
221602974,cs2,730.0,perfect for suicade,False,0.0,2026-03-24,19.0,nötr/ çöp,
218878520,cs2,730.0,Oynanmaması gerekiyor.,True,0.0,2026-02-21,22.0,nötr/ çöp,
222212460,cs2,730.0,aşırı toksiklik içeriyor,True,0.0,2026-03-31,24.0,nötr/ çöp,
218316375,cs2,730.0,Seviyorum ulen seniii,True,0.0,2026-02-14,21.0,nötr/ çöp,
160259293,dota2,570.0,"This game is totaly ♥♥♥♥♥♥♥♥ because of match making is horrible.
if you love yourself and your time is so important never play this garbage  game 
i played 7000 hours because i was an idiot now i open my eyes and see what  is the good thinks.
match making make you always hold same position never go up rank and never go so much down. 
its the dota 2 strategy  hold the players as possible as in game .

i am done Bye",False,0.0,2024-03-10,424.0,nötr/ çöp,
215746685,cs2,730.0,GÜZEL BİR OYUN HİLEYİ KAPATIN,True,0.0,2026-01-11,29.0,nötr/ çöp,
213157866,cs2,730.0,Harika mükemmel ötesi çok iyi önermiyorum.,True,0.0,2025-12-13,42.0,nötr/ çöp,
217451539,cs2,730.0,"Rekabet istiyorsan, gerçekten gelişmek istiyorsan
CS2 hâlâ zirvede

https://steamcommunity.com/id/ropzkah/inventory/#730_2_47221939780

https://steamcommunity.com/id/ropzkah/inventory/#730_2_38824393650

https://steamcommunity.com/id/ropzkah/inventory/#730_2_47598059837",True,0.0,2026-02-02,270.0,nötr/ çöp,
120247157,dota2,570.0,"Solo kanserdir, arkadaşlık bozmak istenmiyorsa parti maçlar atılmamalıdır, tanıdıklarla 5v5 lobi oyunları savaş sebebidir.",False,0.0,2022-08-07,122.0,nötr/ çöp,
216462170,cs2,730.0,"sadece sak,n olllun
",True,0.0,2026-01-21,21.0,nötr/ çöp,
214422070,cs2,730.0,HİLELERİN AMK,True,0.0,2025-12-28,13.0,nötr/ çöp,
217718483,pubg,578080.0,mobilden daha iyi,True,0.0,2026-02-06,17.0,nötr/ çöp,
130932981,pubg,578080.0,çok güzel ve gerçekçi,True,0.0,2023-01-15,21.0,nötr/ çöp,
159238848,pubg,578080.0,"YARAK GİBİ
",True,0.0,2024-02-25,11.0,nötr/ çöp,
126376947,pubg,578080.0,"Ak-47 6x takın çok iyi 
",True,0.0,2022-11-23,24.0,nötr/ çöp,
82607269,dota2,570.0,"Lol deki gibi kanser olmak istemeyip buraya gelen arkadaşlara sesleniyorum, SAKIN İNDİR TUŞUNA BASMAYIN çünkü o kadar karmaşık ki, lol de kanser olmayı tercih edersiniz.",False,0.0,2020-12-18,169.0,nötr/ çöp,
216278758,cs2,730.0,"TEK KELİME İLE BERBAT Bİ OYUN    BOT LAR SİLAH YARIŞINDA HİLE GİBİ  OYNUYOR 
",False,0.0,2026-01-18,78.0,nötr/ çöp,
220456572,cs2,730.0,FELAKET Bİ OYUN,True,0.0,2026-03-11,15.0,nötr/ çöp,
43295744,dota2,570.0,"Rus olam sinir edem
",True,0.0,2018-07-04,20.0,nötr/ çöp,
220270241,cs2,730.0,Join us and dance with cheaters.,True,0.0,2026-03-09,32.0,nötr/ çöp,
195812397,pubg,578080.0,"2017’de “Aha bu neymiş?” diyerek hayatımıza giren PUBG, bizi uçaktan atıp “Hadi koçum, hayatta kal” diyerek kaderimizle baş başa bırakıyor. Başta loot peşinde koşarken elimize tava, pantolon, enerji içeceği düşerken, sonlara doğru Kar98’le tek atan bir canavara dönüşüyoruz. Ya da öyle hayal ediyoruz… Çünkü genelde çatışmaya girmeden önce 27 dakikadır saklandığın otun içinden biri seni tek kurşunla indiriyor.

Oynanış
PUBG’nin mantığı basit ama tansiyonu yüksek: Atla, topla, vur, yaşa. İlk başta herkes aynı; çıplak, çaresiz ve silahsız. Ama işler hızlı değişiyor. Bir bakmışsın; başkası M416 bulmuş, sen hâlâ tava ile ninja gibi gezmeye çalışıyorsun. Düşman mı geliyor? Hemen prone’a yat, çimenin içine gömül, dua et: “Beni görme, beni görme…”

Takımca oynayınca işler daha da komikleşiyor. Biri loot yaparken ötekisi arabayı suya sürüyor, diğeri yanlışlıkla el bombası çekip takımı havaya uçuruyor. Yani bu oyun sadece hayatta kalma değil, aynı zamanda dostlukları test etme arenası.

Grafik & Ses
Görseller “eh işte” kıvamında, ama sesler şahane. Ayak sesi duydun mu, hemen nefesini tutarsın. Hele yakınlarda biri koşuyorsa, sandalyenin ucunda ""gelmesin nolur gelmesin"" diye fısıldarsın. Oyunun asıl gerilimi burada zaten. Film gibi değil, tansiyon aleti gibi oyun.

Artılar:
+Tava ile adam dövebilme imkânı (daha ne olsun?)
+Haritalar büyük, loot bol
+Takımca oynarken kahkaha garantili
+Stratejiye kafa yoranlar için ideal

Eksiler:
-Yeni başladıysan 8 saniyede ölme garantili
-Hileciler: Her oyunun laneti
-Loot bulamazsan yumruk yumruğa kalıyorsun, pek adil değil

PUBG, hem sinir eder hem de kahkahaya boğar. Bir bakmışsın ""son 2""desin, kalbin 180 atıyor, sonra yanlışlıkla düşüp ölmüşsün. Efsane bir hayatta kalma deneyimi ama aynı zamanda bir sabır testi. Arkadaş grubun varsa, daha da güzel. Yoksa bile oyunun sonunda kendine düşman edinmiş oluyorsun zaten, yalnız kalmıyorsun!",True,0.0,2025-05-28,1892.0,nötr/ çöp,
208871619,pubg,578080.0,koşma oyunu,True,0.0,2025-11-10,11.0,nötr/ çöp,
28808588,dota2,570.0,Worst game after last patch.They copied LoL.im playing this game for a loooong time even when there is battlnet and garena or wepla.All journey was great but after last patch they ♥♥♥♥♥ it good.Now they can steal LoL players all the salty players are welcome :salt:,False,0.0,2016-12-29,265.0,nötr/ çöp,
137998324,pubg,578080.0,güzelllllll,True,0.0,2023-05-08,11.0,nötr/ çöp,
143049817,pubg,578080.0,pubg zaten çöp bide pc versiyonu var,False,0.0,2023-07-29,36.0,nötr/ çöp,
12740613,dota2,570.0,this game is my best play :),True,0.0,2014-11-02,28.0,nötr/ çöp,
19099820,dota2,570.0,"SIÇAR bokumla oynarım bunu oynamam.
0/10",False,0.0,2015-11-15,40.0,nötr/ çöp,
155265335,pubg,578080.0,beni tatmin etti geliştirilmesi lazım sanırım yeni bir yapım,False,0.0,2024-01-04,60.0,nötr/ çöp,
188831157,pubg,578080.0,Bu oyunun üretiminde yer geliştiren kodlayan emeği geçen herkesin 7 bin bir ceddinini soyunu sopunu ırzını sülalesini gelmişini geçmişini en yakından dualarımla şereflendireyim başka birşey demek istemiyorum.. yüklemeyin. oyuna 1 lvl başlıyorsunuz karşınızdaki 10 adamdan 15 i fln 2500 lvl imkanı yok yani oyundan keyif almanızın,False,0.0,2025-02-27,329.0,nötr/ çöp,
14349309,dota2,570.0,so many idiots player please clean up,True,0.0,2015-02-06,37.0,nötr/ çöp,
67024866,dota2,570.0,Kanser Ruslar hep kendi serverları dışında oynuyorlar. Ve saçma sapan bir eşleştirme mekanizmasına sahip bir oyun.,False,0.0,2020-04-10,114.0,nötr/ çöp,
155263793,pubg,578080.0,takımın sıkıntılıysa kaybetmeye hazır ol!,True,0.0,2024-01-04,41.0,nötr/ çöp,
109733397,dota2,570.0,Lolde yuumi gibi erkeksi championlar var bunda yok,False,0.0,2022-02-07,50.0,nötr/ çöp,
164399121,pubg,578080.0,Sarıyo dikkat,True,0.0,2024-05-05,13.0,nötr/ çöp,
208871846,pubg,578080.0,bazı hayatsız oe evlatları var ama güzel akıyo,True,0.0,2025-11-10,46.0,nötr/ çöp,
209291716,pubg,578080.0,"ew3 AEHNGIUHAESRDGUYDRSZHGUYYTUYS<EG
",True,0.0,2025-11-15,38.0,nötr/ çöp,
215893394,cs2,730.0,"Hayatımı nasıl bitirebilirim diye düşünenler için +1
",True,0.0,2026-01-13,54.0,nötr/ çöp,
156731066,pubg,578080.0,"40 saatim var 50 level olmadım herhalde bile adam 370 level yatıyor,pusuyor,korkak oynuyor. ben pompalıyla dehşet saçıyorum çoğu eleman korkak",False,0.0,2024-01-24,142.0,nötr/ çöp,
220951025,cs2,730.0,Rusların anasını sikeyim,False,0.0,2026-03-18,24.0,nötr/ çöp,
122523882,pubg,578080.0,Arapcellliyseniz oynamayın.,False,0.0,2022-09-20,27.0,nötr/ çöp,
172265750,pubg,578080.0,"eşleştirme sistemi düzelmiş gibi duruyor ,yeni başladım ,yeni başlayanlarla eşleştiriyor, oyuna gelince zaten başyapıt değerlendirmeye gerek yok",True,0.0,2024-08-16,144.0,nötr/ çöp,
223369161,cs2,730.0,sikilk sokuk bir oyun,False,0.0,2026-04-16,21.0,nötr/ çöp,
140703724,pubg,578080.0,beğenmediğim sadece sürekli bir güncellemelerde problem oluşuyor harici iyi,True,0.0,2023-06-25,75.0,nötr/ çöp,
221412212,cs2,730.0,oyun harika ama ruslar ♥♥♥ gereksiz ibineler ben dragonlor cıkarttım purna vahset zenci indir,True,0.0,2026-03-22,93.0,nötr/ çöp,
216954377,cs2,730.0,rusları beğenmedim,True,0.0,2026-01-27,18.0,nötr/ çöp,
214376953,cs2,730.0,şu anasını siktiğim rus bot orospuçocukları yüzünden oynanmıyo amk,True,0.0,2025-12-27,66.0,nötr/ çöp,
167588488,dota2,570.0,moba oynamayın arkadas,False,0.0,2024-06-17,22.0,nötr/ çöp,
167199689,pubg,578080.0,kore pop kadar ta ananızınatamamkınyisikm,False,0.0,2024-06-12,41.0,nötr/ çöp,
127939403,pubg,578080.0,menüler artık çok karışık eskiden daha iyiydi,True,0.0,2022-12-04,45.0,nötr/ çöp,
217200800,cs2,730.0,"https://steamcommunity.com/profiles/76561198113666193/inventory/#730_2_48492132786
https://steamcommunity.com/profiles/76561198113666193/inventory/#730_2_47221939768
https://steamcommunity.com/id/b1t333/inventory/#730_2_43736643990",True,0.0,2026-01-30,231.0,nötr/ çöp,
63692896,dota2,570.0,bad match up everygame come smurf,False,0.0,2020-02-17,33.0,nötr/ çöp,
30700950,dota2,570.0,drink wodka play dotka,True,0.0,2017-03-24,22.0,nötr/ çöp,
10904345,dota2,570.0,çok oynama fırsatım olmadı ama oyun gayet güzel,True,0.0,2014-06-28,47.0,nötr/ çöp,
222509089,cs2,730.0,ÇOK İYİ BİR OYUN 2019 DAN BERİ OYNUYOM,True,0.0,2026-04-04,38.0,nötr/ çöp,
181302307,dota2,570.0,kim siker lolü burdan devam en azından troll veletler yok,True,0.0,2024-12-01,57.0,nötr/ çöp,
17708595,dota2,570.0,Güzel Güzel de benim şansıma mı bilmiyom ama 8-12 yaş aralığındaki bebeler geliyo hep onu anlayabilmiş değilim,True,0.0,2015-08-25,110.0,nötr/ çöp,
211228219,pubg,578080.0,ben 8 levelim karşıma 348 level adam geldi yok aga olmamış.,True,0.0,2025-11-27,59.0,nötr/ çöp,
212686665,pubg,578080.0,istifa etmiş uzman çavuşum doğuda gibi hissediyorum kendimi,True,0.0,2025-12-06,59.0,nötr/ çöp,
27603241,dota2,570.0,Do not start playing this game!,True,0.0,2016-11-26,31.0,nötr/ çöp,
27067179,dota2,570.0,Fazla bir şey söylemeye gerek yok.,True,0.0,2016-11-24,34.0,nötr/ çöp,
89206687,dota2,570.0,MANYAĞ OLURSUNUZ EFSANE BİŞİ,True,0.0,2021-03-27,28.0,nötr/ çöp,
108704280,pubg,578080.0,ben abbas yanabsan sa,True,0.0,2022-01-24,21.0,nötr/ çöp,
174232304,pubg,578080.0,"sanhok gelmıyor
",True,0.0,2024-09-04,17.0,nötr/ çöp,
63398086,dota2,570.0,Sanırım oyunu anlamaya başladım,False,0.0,2020-02-12,31.0,nötr/ çöp,
109875446,pubg,578080.0,kanser olmak istiyosanız oynayın,True,0.0,2022-02-09,32.0,nötr/ çöp,
221503165,cs2,730.0,cs go dan daha iyi yani perfect,True,0.0,2026-03-23,31.0,nötr/ çöp,
106517554,dota2,570.0,zaman değişiyor,True,0.0,2021-12-25,15.0,nötr/ çöp,
195711603,pubg,578080.0,AŞIRI HİLE VAR BE BU HİLEYİ PUBG KENDİSİ SATIYOR..,False,0.0,2025-05-26,50.0,nötr/ çöp,
121161393,pubg,578080.0,mükemlle mükemller,True,0.0,2022-08-24,18.0,nötr/ çöp,
157146246,dota2,570.0,a a abi çar hareket etimiyo ????...:DDDDdDdD,True,0.0,2024-01-29,44.0,nötr/ çöp,
90995557,dota2,570.0,"Dota 2, amazing heroes, hours of long fights, huge anxiety and sense of achievement at the same time, new adventure with every new match and heroes, Just 30 hours of playing but already loved the game!",True,0.0,2021-04-27,201.0,nötr/ çöp,
165982118,dota2,570.0,Çok karışık,False,0.0,2024-05-24,11.0,nötr/ çöp,
192080252,pubg,578080.0,oyuna giremiyorum ki başta siyah ekranda kalıyor :/,True,0.0,2025-04-05,51.0,nötr/ çöp,
137077979,dota2,570.0,lol çakması ama daha kötüsü mobile legends oynayın daha iyi,False,0.0,2023-04-21,59.0,nötr/ çöp,
